Name,Type,Symol Descriptor,Directive,Description
Local automatic variables,N_LSYM,none,.stabs,"(located just before the N_LBRAC stab describing the open brace of its scope)
.stabs ""name: type-ref"", N_LSYM, NIL, NIL,
frame-pointer-offset"
Global variables,N_GSYM(32),G,.stabs,".stabs ""name: descriptor(G) type-ref"",
N_GSYM, NIL, NIL, NIL"
Global register variables,N_RSYM(64),r,.stabs,".stabs ""name: descriptor(r) type-ref"",
N_RSYM, NIL, NIL, register(num)"
Initialized static variables,N_STSYM(38),"s(file scope)/
v(procedure scope)",.stabs,".stabs ""name: descriptor type-ref"",
N_STSYM,NIL,NIL,address(the storage symbol followed)"
Uninitialized static,N_LCSYM(40),"S(file scope)/
V(procedure scope)",.stabs,".stabs ""name: descriptor type-ref"",
N_LCSYM, NIL, NIL, address(storage label)"
Parameters,N_PSYM(160),"p
The N_PSYM stabs directly follow the N_FUN stab(immediately follows the code of the procedure).  N_LSYM stabs representing local variables follows the N_PSYM.",.stabs,".stabs ""name:sym_desc(value_param) type_ref(int)"", N_PSYM, NIL, NIL, frame_ptr_offset
.stabs ""name:sym_desc(value_param) type_def(20)=ptr_to type_def(21)=
ptr_to type_ref(char)"
